TransactionID,DateKey,MerchantKey,LocationKey,TransactionTypeKey,Amount,IsFraud
49357,20240609,782,DELHI,purchase,279636.23,0
49358,20240111,436,AHMEDABAD,purchase,278053.05,0
49359,20241009,684,CHENNAI,purchase,336747.68,0
49360,20240407,25,AHMEDABAD,purchase,255450.52,0
49361,20240207,661,DELHI,purchase,313072.65,1
49362,20240314,831,DELHI,purchase,111133.28,0
49363,20240917,831,DELHI,cash_out,351676.05,1
49364,20231203,936,MUMBAI,refund,4290.82,0
49365,20240714,343,SURAT,purchase,179149.58,0
49366,20231113,194,MUMBAI,purchase,243469.88,0
49367,20240917,852,MUMBAI,purchase,161676.9,0
49368,20240422,166,JAIPUR,refund,20015.32,0
49369,20231230,746,AHMEDABAD,purchase,314823.3,0
49370,20231105,924,DELHI,purchase,304040.55,0
49371,20240808,990,JAIPUR,purchase,360911.92,0
49372,20240501,568,JAIPUR,refund,4959.9,0
49373,20240604,988,MUMBAI,transfer,388825.8,1
49374,20240519,294,CHENNAI,purchase,169530.9,0
49375,20240311,701,HYDERABAD,cash_out,359328.75,1
49376,20240422,418,CHENNAI,purchase,112530.82,0
49377,20240505,248,MUMBAI,refund,39250.2,0
49378,20240218,719,BENGALURU,purchase,146411.1,0
49379,20240524,64,PUNE,purchase,211496.18,0
49380,20240727,701,AHMEDABAD,transfer,389016.38,0
49381,20240930,374,HYDERABAD,purchase,257010.6,0
49382,20240929,956,JAIPUR,refund,18371.1,0
49383,20240822,496,BENGALURU,refund,20001.3,0
49384,20240405,979,BENGALURU,purchase,108093.98,0
49385,20240509,172,MUMBAI,purchase,174285.38,0
49386,20240216,513,MUMBAI,purchase,106077.68,1
49387,20240105,664,CHENNAI,refund,51855.37,0
49388,20240514,273,SURAT,refund,42266.4,0
49389,20240310,947,AHMEDABAD,refund,28015.35,0
49390,20240405,837,JAIPUR,purchase,231491.7,0
49391,20240524,99,SURAT,transfer,384877.35,0
49392,20231111,152,SURAT,refund,83290.35,0
49393,20231128,231,CHENNAI,purchase,318120.0,0
49394,20240606,926,JAIPUR,refund,10101.3,0
49395,20231205,786,CHENNAI,purchase,283420.5,0
49396,20240709,757,BENGALURU,purchase,239337.45,0
49397,20231115,543,AHMEDABAD,purchase,276950.85,0
49398,20241010,641,CHENNAI,purchase,166007.33,0
49399,20240518,884,MUMBAI,purchase,225047.62,0
49400,20240402,759,BENGALURU,transfer,395571.82,1
49401,20240720,200,SURAT,purchase,102995.48,0
49402,20240407,637,JAIPUR,purchase,238481.92,0
49403,20240607,193,JAIPUR,refund,73118.1,0
49404,20240921,373,HYDERABAD,refund,37292.48,0
49405,20241019,767,JAIPUR,refund,58063.5,0
49406,20240724,129,SURAT,refund,13351.8,0
49407,20240509,571,CHENNAI,transfer,378601.57,0
49408,20240130,590,HYDERABAD,refund,76600.42,0
49409,20240624,670,AHMEDABAD,purchase,263189.85,0
49410,20240710,194,AHMEDABAD,purchase,194652.97,0
49411,20240203,281,JAIPUR,purchase,240208.65,0
49412,20240912,391,SURAT,purchase,311492.78,0
49413,20240913,513,JAIPUR,refund,15419.25,0
49414,20240408,676,JAIPUR,refund,40233.6,0
49415,20240923,170,SURAT,purchase,247698.0,0
49416,20240627,760,HYDERABAD,purchase,270468.82,0
49417,20240206,395,HYDERABAD,cash_out,360214.8,1
49418,20240406,672,MUMBAI,transfer,389847.15,1
49419,20240731,765,CHENNAI,purchase,246542.18,0
49420,20231112,673,JAIPUR,transfer,387020.7,0
49421,20240921,300,BENGALURU,refund,52944.38,0
49422,20240619,581,AHMEDABAD,purchase,333516.15,0
49423,20240530,44,PUNE,purchase,299825.62,0
49424,20240803,748,JAIPUR,transfer,400446.75,0
49425,20240908,48,JAIPUR,cash_out,345123.08,0
49426,20231228,451,PUNE,purchase,275663.85,0
49427,20240106,959,JAIPUR,transfer,404570.1,0
49428,20240729,867,PUNE,refund,61532.62,0
49429,20231201,188,MUMBAI,transfer,403613.1,1
49430,20241007,896,DELHI,refund,10601.25,0
49431,20231023,601,PUNE,transfer,390323.18,0
49432,20240819,843,HYDERABAD,purchase,205332.6,0
49433,20240705,937,JAIPUR,purchase,168441.9,0
49434,20240405,272,DELHI,cash_out,360057.22,1
49435,20231101,37,MUMBAI,purchase,186967.28,0
49436,20231103,577,AHMEDABAD,purchase,244346.02,0
49437,20240428,52,BENGALURU,purchase,214274.78,0
49438,20240911,745,BENGALURU,purchase,365413.12,1
49439,20240711,182,JAIPUR,purchase,135564.83,0
49440,20240115,120,BENGALURU,refund,14642.92,0
49441,20240916,628,HYDERABAD,purchase,297460.35,1
49442,20240624,132,CHENNAI,purchase,256042.88,0
49443,20240125,429,PUNE,transfer,373007.25,0
49444,20240929,940,SURAT,purchase,146681.7,0
49445,20241001,545,PUNE,purchase,238441.5,0
49446,20240806,144,MUMBAI,purchase,263656.8,0
49447,20240219,859,AHMEDABAD,purchase,358271.92,0
49448,20240531,596,KOLKATA,purchase,110148.22,0
49449,20240415,725,DELHI,purchase,177303.22,0
49450,20240916,953,SURAT,purchase,334113.45,0
49451,20240627,89,HYDERABAD,purchase,197248.42,0
49452,20231221,1,CHENNAI,refund,13114.2,0
49453,20240401,579,KOLKATA,purchase,187830.22,0
49454,20231121,207,CHENNAI,cash_out,323605.42,0
49455,20240915,565,SURAT,refund,67762.2,0
49456,20240107,88,KOLKATA,cash_out,346927.35,0
49457,20240127,680,KOLKATA,refund,65934.82,0
49458,20240226,427,HYDERABAD,purchase,120290.78,0
49459,20231120,958,CHENNAI,purchase,144516.08,0
49460,20240323,468,JAIPUR,purchase,162900.38,0
49461,20240212,697,SURAT,purchase,153516.0,0
49462,20240608,319,PUNE,purchase,360164.48,0
49463,20231114,140,KOLKATA,refund,33518.93,0
49464,20231227,147,AHMEDABAD,purchase,206597.32,0
49465,20231221,47,AHMEDABAD,cash_out,348428.02,0
49466,20240518,706,CHENNAI,cash_out,334325.47,0
49467,20240514,197,KOLKATA,purchase,330209.55,0
49468,20240826,271,SURAT,transfer,412132.88,0
49469,20240411,421,SURAT,purchase,338456.25,0
49470,20240724,266,CHENNAI,purchase,153699.98,0
49471,20231221,48,KOLKATA,purchase,345124.72,0
49472,20240517,935,MUMBAI,transfer,406327.35,1
49473,20240330,476,DELHI,purchase,343215.68,1
49474,20240505,167,PUNE,purchase,265037.03,0
49475,20240712,738,CHENNAI,transfer,386485.28,0
49476,20240319,750,PUNE,purchase,348910.65,0
49477,20240801,7,BENGALURU,purchase,162749.4,0
49478,20231214,979,AHMEDABAD,purchase,132215.32,0
49479,20241001,1000,KOLKATA,purchase,227802.3,0
49480,20240507,358,AHMEDABAD,purchase,164358.98,0
49481,20240512,185,CHENNAI,purchase,137458.2,0
49482,20231109,986,SURAT,purchase,351445.05,0
49483,20240122,163,PUNE,transfer,407852.78,0
49484,20240211,497,BENGALURU,purchase,304915.88,0
49485,20240323,885,JAIPUR,purchase,228730.42,0
49486,20241001,33,JAIPUR,purchase,258413.92,0
49487,20240710,704,KOLKATA,transfer,386841.68,0
49488,20240911,618,MUMBAI,purchase,141251.55,0
49489,20240606,530,BENGALURU,refund,18319.12,0
49490,20240221,473,DELHI,purchase,126526.95,0
49491,20240103,496,BENGALURU,refund,13541.55,0
49492,20231029,922,CHENNAI,purchase,191817.45,0
49493,20240811,572,CHENNAI,purchase,357677.92,0
49494,20240919,575,AHMEDABAD,purchase,354995.85,0
49495,20240713,501,AHMEDABAD,purchase,196092.6,0
49496,20231213,313,CHENNAI,purchase,268817.18,0
49497,20240309,741,PUNE,transfer,395070.22,0
49498,20240620,146,CHENNAI,transfer,374268.68,0
49499,20231208,640,HYDERABAD,refund,64067.02,1
49500,20240229,847,JAIPUR,purchase,142871.85,0
49501,20240816,989,BENGALURU,refund,101091.37,0
49502,20231230,339,DELHI,purchase,256224.38,0
49503,20240912,461,KOLKATA,purchase,228421.88,0
49504,20240603,577,DELHI,cash_out,346111.42,1
49505,20241008,99,PUNE,purchase,280146.9,0
49506,20240120,787,KOLKATA,purchase,178171.12,0
49507,20240629,666,DELHI,transfer,385392.98,1
49508,20240326,90,KOLKATA,refund,90330.9,0
49509,20240621,380,JAIPUR,purchase,203727.97,0
49510,20240419,209,BENGALURU,refund,100348.87,0
49511,20240216,345,BENGALURU,refund,58900.05,0
49512,20231214,391,HYDERABAD,cash_out,365563.28,1
49513,20231117,291,PUNE,purchase,335765.92,0
49514,20241010,874,MUMBAI,refund,72722.92,0
49515,20240309,709,MUMBAI,purchase,138272.48,0
49516,20231026,407,CHENNAI,refund,84147.52,0
49517,20231206,563,MUMBAI,purchase,248184.75,0
49518,20241010,852,MUMBAI,refund,90512.4,0
49519,20240225,702,KOLKATA,purchase,241269.6,0
49520,20240519,195,BENGALURU,refund,18225.08,0
49521,20231111,95,AHMEDABAD,refund,26805.08,0
49522,20240826,534,CHENNAI,purchase,127929.45,0
49523,20240319,483,CHENNAI,refund,99801.08,0
49524,20240401,353,HYDERABAD,refund,7305.38,0
49525,20240201,555,SURAT,refund,75173.18,0
49526,20240805,709,PUNE,refund,92631.82,0
49527,20231111,524,AHMEDABAD,refund,13798.95,0
49528,20240515,869,MUMBAI,transfer,376200.82,1
49529,20231128,720,KOLKATA,refund,60505.5,0
49530,20241014,810,CHENNAI,purchase,173234.32,0
49531,20240615,454,MUMBAI,purchase,283852.8,0
49532,20240620,283,DELHI,purchase,321169.2,0
49533,20241017,666,DELHI,refund,7131.3,0
49534,20240410,684,SURAT,purchase,288248.4,0
49535,20240715,397,MUMBAI,purchase,266757.15,0
49536,20240408,712,PUNE,purchase,357745.58,0
49537,20240219,223,SURAT,refund,46365.0,0
49538,20240822,396,BENGALURU,refund,40599.9,0
49539,20231105,499,PUNE,transfer,377792.25,0
49540,20231203,837,MUMBAI,purchase,321466.2,0
49541,20240804,777,SURAT,refund,46720.58,0
49542,20231103,585,AHMEDABAD,refund,28022.78,0
49543,20240609,208,JAIPUR,purchase,171389.62,0
49544,20231102,20,DELHI,purchase,215479.28,0
49545,20240612,563,BENGALURU,purchase,181024.8,0
49546,20241010,803,CHENNAI,purchase,336440.78,0
49547,20231110,64,DELHI,transfer,381353.78,1
49548,20240906,189,DELHI,transfer,374312.4,1
49549,20240821,374,JAIPUR,cash_out,315635.92,0
49550,20231109,741,AHMEDABAD,purchase,108813.38,0
49551,20240220,781,MUMBAI,refund,3751.28,0
49552,20240512,444,BENGALURU,transfer,395237.7,1
49553,20240606,765,MUMBAI,refund,54384.82,0
49554,20240724,593,SURAT,refund,87195.9,0
49555,20241003,558,JAIPUR,refund,67904.1,0
49556,20240116,153,DELHI,purchase,192922.95,0
49557,20241014,315,HYDERABAD,purchase,326582.85,0
49558,20240517,568,SURAT,purchase,307256.4,0
49559,20240128,728,PUNE,purchase,222059.48,1
49560,20240831,672,SURAT,purchase,191129.4,0
49561,20240106,656,DELHI,purchase,359665.35,1
49562,20240601,334,PUNE,purchase,162609.15,0
49563,20240201,23,BENGALURU,purchase,266402.4,0
49564,20240715,722,MUMBAI,refund,1722.6,0
49565,20240504,667,SURAT,refund,24852.3,0
49566,20240617,633,KOLKATA,cash_out,351917.78,0
49567,20240808,562,SURAT,purchase,325554.9,0
49568,20240923,964,PUNE,purchase,138809.55,0
49569,20240205,713,MUMBAI,purchase,107512.35,0
49570,20240926,521,CHENNAI,purchase,166486.65,0
49571,20231206,871,JAIPUR,purchase,242078.92,0
49572,20231210,283,BENGALURU,refund,9254.02,0
49573,20231126,179,DELHI,purchase,324546.75,0
49574,20240211,326,KOLKATA,purchase,215948.7,0
49575,20240924,399,SURAT,purchase,200289.38,0
49576,20240214,558,MUMBAI,purchase,173509.05,0
49577,20240914,338,BENGALURU,purchase,318294.08,1
49578,20240506,455,SURAT,purchase,209301.68,0
49579,20240916,298,AHMEDABAD,transfer,371663.32,0
49580,20240819,938,CHENNAI,purchase,189566.02,0
49581,20240526,596,AHMEDABAD,refund,9220.2,0
49582,20231202,738,PUNE,refund,43537.72,0
49583,20240831,678,PUNE,purchase,361633.8,0
49584,20240120,53,SURAT,purchase,249581.48,0
49585,20231130,305,HYDERABAD,purchase,301733.02,0
49586,20240128,984,AHMEDABAD,cash_out,350107.72,0
49587,20241010,175,AHMEDABAD,purchase,355381.95,0
49588,20240412,694,KOLKATA,refund,92046.08,0
49589,20240615,305,MUMBAI,refund,87311.4,0
49590,20240319,388,AHMEDABAD,purchase,138419.32,0
49591,20231030,96,AHMEDABAD,refund,84809.18,0
49592,20231113,441,DELHI,refund,91157.55,0
49593,20240726,388,DELHI,refund,51484.95,0
49594,20240824,180,CHENNAI,refund,28301.62,0
49595,20240218,358,MUMBAI,purchase,194892.22,0
49596,20240509,360,DELHI,purchase,184741.42,0
49597,20240318,681,CHENNAI,purchase,223903.35,0
49598,20240217,118,AHMEDABAD,purchase,363627.0,0
49599,20231108,175,CHENNAI,purchase,357677.1,0
49600,20240808,797,JAIPUR,transfer,379108.12,0
49601,20240621,861,AHMEDABAD,cash_out,334759.42,0
49602,20231216,861,PUNE,refund,86695.95,0
49603,20240306,707,SURAT,refund,80840.1,0
49604,20240823,583,AHMEDABAD,purchase,262294.72,0
49605,20240907,265,MUMBAI,purchase,338693.02,0
49606,20240110,741,CHENNAI,purchase,193677.0,0
49607,20231214,575,HYDERABAD,purchase,207221.02,0
49608,20231113,684,DELHI,transfer,380566.72,1
49609,20240105,317,MUMBAI,cash_out,357841.28,1
49610,20240429,66,KOLKATA,purchase,302493.68,0
49611,20231111,440,PUNE,cash_out,340658.18,0
49612,20240213,862,AHMEDABAD,purchase,361670.1,0
49613,20240612,972,JAIPUR,purchase,147888.67,0
49614,20231207,925,SURAT,purchase,298425.6,0
49615,20240224,694,KOLKATA,purchase,191729.18,0
49616,20240211,861,AHMEDABAD,purchase,287531.47,0
49617,20240720,833,MUMBAI,purchase,279999.22,0
49618,20240602,285,MUMBAI,purchase,281735.85,0
49619,20231112,265,PUNE,purchase,319806.3,0
49620,20231231,913,MUMBAI,refund,99207.08,0
49621,20231228,430,HYDERABAD,purchase,244465.65,0
49622,20231202,603,BENGALURU,purchase,204633.0,0
49623,20240429,880,DELHI,transfer,372210.3,1
49624,20231108,506,KOLKATA,purchase,109732.42,0
49625,20241012,497,MUMBAI,purchase,170628.15,0
49626,20240121,440,SURAT,purchase,260466.52,0
49627,20231210,735,CHENNAI,purchase,108352.2,0
49628,20240831,205,PUNE,purchase,220378.95,0
49629,20240918,424,PUNE,purchase,180001.8,0
49630,20231117,278,SURAT,refund,56316.98,0
49631,20240520,494,SURAT,purchase,256094.85,0
49632,20231209,671,PUNE,refund,18828.97,0
49633,20240525,213,BENGALURU,refund,7978.58,0
49634,20240128,145,DELHI,purchase,268186.88,0
49635,20231231,554,PUNE,purchase,261266.78,0
49636,20240830,47,PUNE,refund,9164.1,0
49637,20240111,540,AHMEDABAD,refund,31812.82,0
49638,20240520,764,AHMEDABAD,purchase,269326.2,0
49639,20240626,45,DELHI,refund,60602.02,0
49640,20240307,294,DELHI,refund,32625.45,0
49641,20231106,920,PUNE,purchase,284323.88,0
49642,20240615,935,BENGALURU,refund,18597.15,0
49643,20240708,662,SURAT,purchase,189016.58,0
49644,20241005,381,BENGALURU,purchase,138087.67,0
49645,20240301,139,CHENNAI,purchase,116678.1,0
49646,20240123,858,MUMBAI,purchase,299496.45,0
49647,20240511,238,JAIPUR,purchase,298178.92,0
49648,20240201,708,JAIPUR,purchase,138849.15,0
49649,20240109,251,SURAT,refund,85068.22,0
49650,20240913,269,SURAT,purchase,167312.48,0
49651,20240528,200,DELHI,purchase,305068.5,1
49652,20240731,63,HYDERABAD,refund,49990.88,0
49653,20240926,955,DELHI,refund,101563.28,0
49654,20240723,340,CHENNAI,refund,29162.92,0
49655,20240525,810,JAIPUR,purchase,170973.82,0
49656,20240719,590,DELHI,transfer,394010.93,1
49657,20241016,211,DELHI,purchase,147220.42,0
49658,20240429,859,AHMEDABAD,refund,2624.32,0
49659,20240324,3,JAIPUR,purchase,367239.68,0
49660,20240115,55,KOLKATA,cash_out,348197.85,0
49661,20240306,361,AHMEDABAD,purchase,115066.05,0
49662,20231110,569,AHMEDABAD,refund,10083.98,0
49663,20240715,348,PUNE,purchase,241667.25,0
49664,20240308,296,KOLKATA,refund,18371.92,0
49665,20240714,647,HYDERABAD,purchase,121308.0,0
49666,20231109,527,KOLKATA,purchase,308253.0,0
49667,20231118,923,SURAT,transfer,403410.15,0
49668,20240801,833,PUNE,purchase,202323.82,0
49669,20240812,309,BENGALURU,purchase,215083.28,0
49670,20240923,565,HYDERABAD,purchase,262227.08,0
49671,20240620,458,BENGALURU,refund,7470.38,0
49672,20240711,37,HYDERABAD,purchase,208159.88,0
49673,20231231,271,BENGALURU,purchase,298357.12,0
49674,20241016,772,HYDERABAD,purchase,215466.08,0
49675,20240329,238,HYDERABAD,purchase,139917.52,0
49676,20240624,889,AHMEDABAD,purchase,332919.68,0
49677,20240711,590,KOLKATA,purchase,153509.4,0
49678,20231110,43,CHENNAI,refund,38209.05,0
49679,20240904,206,JAIPUR,refund,100492.42,0
49680,20240730,360,HYDERABAD,purchase,260433.52,0
49681,20231231,149,JAIPUR,purchase,309265.28,0
49682,20240619,883,BENGALURU,refund,52239.82,0
49683,20240106,145,PUNE,cash_out,329414.25,0
49684,20240812,45,DELHI,purchase,323970.9,1
49685,20240814,39,MUMBAI,refund,35103.75,0
49686,20240712,340,MUMBAI,purchase,316630.05,0
49687,20240718,382,SURAT,cash_out,364526.25,0
49688,20240326,645,SURAT,purchase,144900.52,0
49689,20240930,998,MUMBAI,purchase,153578.7,0
49690,20240411,578,DELHI,refund,102438.6,0
49691,20240418,118,HYDERABAD,transfer,405969.3,1
49692,20240702,181,AHMEDABAD,transfer,389749.8,0
49693,20240727,806,KOLKATA,purchase,113039.85,0
49694,20240117,488,MUMBAI,refund,15313.65,0
49695,20231208,859,JAIPUR,refund,586.58,0
49696,20240419,83,BENGALURU,transfer,383727.3,1
49697,20231219,284,AHMEDABAD,transfer,392053.2,0
49698,20240506,390,PUNE,purchase,112217.32,0
49699,20240718,639,SURAT,refund,86067.3,0
49700,20240219,939,PUNE,cash_out,370019.1,0
49701,20231121,54,MUMBAI,purchase,123721.13,0
49702,20240315,618,SURAT,refund,63700.72,0
49703,20240729,361,SURAT,refund,100947.0,0
49704,20240521,784,JAIPUR,transfer,377853.3,0
49705,20240213,178,CHENNAI,purchase,132905.85,0
49706,20231104,382,MUMBAI,purchase,216966.75,0
49707,20240106,285,MUMBAI,purchase,143081.4,0
49708,20231116,520,JAIPUR,transfer,378584.25,0
49709,20240421,727,KOLKATA,purchase,329076.0,0
49710,20240918,844,KOLKATA,purchase,186705.75,0
49711,20240806,626,DELHI,transfer,392646.38,1
49712,20240901,146,BENGALURU,cash_out,354819.3,1
49713,20231030,781,KOLKATA,transfer,392828.7,0
49714,20240218,526,DELHI,purchase,338716.95,1
49715,20240522,106,PUNE,purchase,219072.97,0
49716,20240608,722,SURAT,transfer,384693.38,0
49717,20240623,970,SURAT,purchase,187972.12,0
49718,20231227,206,SURAT,transfer,389629.35,0
49719,20240919,501,BENGALURU,refund,8098.2,0
49720,20240328,201,MUMBAI,purchase,119452.58,0
49721,20240424,596,JAIPUR,purchase,248494.13,0
49722,20241001,231,BENGALURU,purchase,243575.47,0
49723,20240212,384,PUNE,refund,11124.3,0
49724,20240530,178,HYDERABAD,purchase,169315.58,0
49725,20240405,639,SURAT,transfer,394059.6,0
49726,20240124,442,HYDERABAD,purchase,275677.88,0
49727,20240928,330,CHENNAI,purchase,363653.4,0
49728,20240617,602,CHENNAI,refund,2355.38,0
49729,20240410,570,DELHI,purchase,266546.77,0
49730,20241015,227,PUNE,purchase,353123.1,0
49731,20240724,872,PUNE,purchase,159031.95,0
49732,20240814,13,DELHI,refund,75246.6,0
49733,20231125,601,JAIPUR,purchase,242254.65,0
49734,20240204,146,CHENNAI,refund,47877.23,0
49735,20240508,733,AHMEDABAD,purchase,318685.12,0
49736,20241016,203,BENGALURU,transfer,388953.68,1
49737,20240313,852,PUNE,transfer,374441.1,0
49738,20240601,423,DELHI,refund,70542.45,0
49739,20240824,417,JAIPUR,refund,55095.98,0
49740,20231202,305,PUNE,refund,42073.35,0
49741,20240911,421,HYDERABAD,purchase,279305.4,0
49742,20240228,291,MUMBAI,purchase,247703.78,0
49743,20240520,481,KOLKATA,refund,20559.0,0
49744,20240323,983,DELHI,transfer,388707.82,1
49745,20240817,619,JAIPUR,cash_out,356970.08,0
49746,20240105,118,CHENNAI,purchase,305967.75,0
49747,20231212,461,AHMEDABAD,transfer,395988.45,0
49748,20241015,527,MUMBAI,purchase,131366.4,0
49749,20240720,564,JAIPUR,purchase,240350.55,0
49750,20240803,631,SURAT,purchase,223777.95,0
49751,20240722,732,BENGALURU,transfer,390545.93,1
49752,20240324,442,HYDERABAD,refund,27611.1,0
49753,20241008,732,DELHI,refund,40290.52,0
49754,20240418,515,MUMBAI,purchase,111085.42,0
49755,20240615,531,SURAT,refund,41798.62,0
49756,20240314,622,JAIPUR,refund,6453.15,0
49757,20240402,459,JAIPUR,purchase,338439.75,0
49758,20240617,976,BENGALURU,refund,13884.75,0
49759,20231104,558,HYDERABAD,purchase,146446.57,0
49760,20240421,497,AHMEDABAD,purchase,267903.9,0
49761,20240717,700,BENGALURU,purchase,115549.5,0
49762,20240502,482,PUNE,purchase,153190.12,0
49763,20231221,615,SURAT,purchase,258068.25,0
49764,20241004,880,MUMBAI,refund,73339.2,0
49765,20241002,328,KOLKATA,refund,39791.4,0
49766,20240221,9,SURAT,transfer,372300.22,0
49767,20231228,255,DELHI,purchase,219609.22,0
49768,20240608,823,HYDERABAD,transfer,377727.08,1
49769,20240809,722,CHENNAI,purchase,245392.95,0
49770,20240921,827,JAIPUR,purchase,262795.5,0
49771,20240719,125,SURAT,purchase,303513.38,0
49772,20231108,632,PUNE,purchase,174221.85,0
49773,20241021,629,MUMBAI,purchase,227993.7,0
49774,20240317,975,MUMBAI,purchase,124922.32,0
49775,20240901,589,HYDERABAD,transfer,406702.72,1
49776,20231122,922,AHMEDABAD,refund,19833.0,0
49777,20231213,648,PUNE,refund,95472.3,0
49778,20231107,791,KOLKATA,refund,88599.22,0
49779,20240927,886,AHMEDABAD,purchase,201244.72,0
49780,20231214,403,AHMEDABAD,purchase,345403.58,0
49781,20240406,42,BENGALURU,purchase,261657.82,1
49782,20240522,825,AHMEDABAD,purchase,169071.38,0
49783,20241005,949,MUMBAI,refund,2116.12,0
49784,20240117,109,KOLKATA,refund,99195.52,0
49785,20240824,957,BENGALURU,cash_out,342449.25,1
49786,20240822,75,KOLKATA,purchase,201233.18,0
49787,20240511,837,PUNE,purchase,234549.98,0
49788,20231119,935,KOLKATA,purchase,205196.48,0
49789,20240403,847,JAIPUR,refund,24688.12,0
49790,20241008,63,HYDERABAD,purchase,249737.4,0
49791,20240414,689,PUNE,purchase,133544.4,0
49792,20240324,497,BENGALURU,purchase,129213.15,0
49793,20240625,626,JAIPUR,purchase,248806.8,0
49794,20240709,483,CHENNAI,purchase,268993.73,0
49795,20240327,869,AHMEDABAD,purchase,110643.22,0
49796,20240125,854,DELHI,purchase,144038.4,0
49797,20240312,653,HYDERABAD,purchase,196331.85,0
49798,20240715,625,JAIPUR,purchase,290140.12,0
